num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2023S028863,9/8/2023,0:25:00,"CALL. CARLOS MAURRAS, 4",4,5,CHAMARTÍN,Caída,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,De 50 a 54 años,Mujer,1,Atención en urgencias sin posterior ingreso,441641903,4479250092,N,NULL
2023S028916,9/8/2023,16:00:00,"CALL. PRINCESA, 96",96,9,MONCLOA-ARAVACA,Colisión lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,439006510,4476265133,N,NULL
2023S028917,9/7/2023,14:20:00,CALL. CUCHILLEROS / PLAZA. PUERTA CERRADA,14,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,439912438,4473922676,N,NULL
2023S028933,9/8/2023,20:00:00,"AVDA. GRAN VIA DE SAN FRANCISCO, 11",11,1,CENTRO,Alcance,NULL,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,NULL,NULL,439469257,4473407906,N,NULL
2023S028991,9/9/2023,10:00:00,AVDA. CANILLEJAS A VICALVARO / CALL. SOFIA,100A,20,SAN BLAS-CANILLEJAS,Colisión frontal,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,448184269,4474367885,N,NULL
2023S028994,9/9/2023,13:30:00,CAMINO DE LA CASA DE VACAS S/N,0,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,3,Ingreso superior a 24 horas,436119992,4477382612,N,NULL
2023S029015,9/9/2023,20:20:00,CALL. GOYA / PASEO. CASTELLANA,1,4,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441447967,4475229076,N,NULL
2023S029021,9/9/2023,22:40:00,"PASEO. CASTELLANA, 191A",191A,6,TETUÁN,Caída,Lluvia débil,Bicicleta,Conductor,De 55 a 59 años,Mujer,1,Atención en urgencias sin posterior ingreso,441620053,4479849112,N,NULL
2023S029061,9/10/2023,9:00:00,PQUE. ENTREVIAS / CALL. EMBAJADORES,0,13,PUENTE DE VALLECAS,Caída,Nublado,Bicicleta,Conductor,De 65 a 69 años,Hombre,1,Atención en urgencias sin posterior ingreso,443162967,4468795273,N,NULL
2023S029064,9/10/2023,10:30:00,"CALLE SAN DALMACIO, 12",12,17,VILLAVERDE,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,440746264,4466093184,N,NULL
2023S029133,9/11/2023,14:03:00,"CALL. ANTONIO MACHADO, 15",15,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 10 a 14 años,Hombre,2,Ingreso inferior o igual a 24 horas,438941268,4479451421,N,NULL
2023S029153,9/11/2023,16:30:00,CALL. ASCAO / CALL. HERMANOS GARCIA NOBLEJAS,86,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,446170872,4476001315,N,NULL
2023S029157,9/11/2023,18:55:00,"CALL. EMBAJADORES, 320",320,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,14,Sin asistencia sanitaria,441912115,4470092837,N,NULL
2023S029157,9/11/2023,18:55:00,"CALL. EMBAJADORES, 320",320,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,441912115,4470092837,N,NULL
2023S029157,9/11/2023,18:55:00,"CALL. EMBAJADORES, 320",320,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,441912115,4470092837,N,NULL
2023S029231,9/12/2023,17:40:00,CMNO. PRINCIPE / CMNO. ROMEROS,2,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,Ingreso inferior o igual a 24 horas,437514450,4474950923,N,NULL
2023S029323,9/13/2023,18:40:00,"CALL. BEGOÑA, 14",14,4,SALAMANCA,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,443526170,4474672285,N,NULL
2023S029332,9/13/2023,19:00:00,"CALL. BRAVO MURILLO, 230",230,6,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440588152,4478864677,N,NULL
2023S029345,9/13/2023,21:40:00,AVDA. MONTE IGUELDO / CALL. MARTINEZ DE LA RIVA,20,13,PUENTE DE VALLECAS,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443263700,4471920855,N,NULL
2023S029365,9/13/2023,13:45:00,AVDA. APOSTOLES / PASEO. OLIVOS,24,10,LATINA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,437228859,4473044867,N,NULL
2023S029390,9/14/2023,13:20:00,"CALL. BALTASAR GRACIAN, 4",4,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439728493,4475693448,N,NULL
2023S029404,9/14/2023,16:45:00,"CALL. HERNANI, 23",23,6,TETUÁN,Colisión lateral,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,NULL,NULL,440537715,4477755087,N,NULL
2023S029435,9/14/2023,21:30:00,AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS,120,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Mujer,14,Sin asistencia sanitaria,444748677,4470007427,N,NULL
2023S029435,9/14/2023,21:30:00,AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS,120,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,De 55 a 59 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,444748677,4470007427,N,NULL
2023S029565,9/16/2023,5:15:00,"CALL. AGUILON, 17",17,2,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,NULL,NULL,440500807,4472049221,N,NULL
2023S029576,9/16/2023,9:30:00,CALLE CERCEDA 36,36,19,VICÁLVARO,Caída,Nublado,Bicicleta,Conductor,De 50 a 54 años,Hombre,3,Ingreso superior a 24 horas,451092931,4473682400,N,NULL
2023S029604,9/16/2023,16:00:00,"CALL. GENERAL PARDIÑAS, 31",31,4,SALAMANCA,Alcance,NULL,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,442446833,4475368990,N,NULL
2023S029611,9/16/2023,23:20:00,"AVDA. ALBERTO ALCOCER, 33",33,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442130186,4478893479,N,NULL
2023S029770,9/18/2023,21:10:00,CALL. DURAZNO / CALL. CARABANCHEL BAJO,15,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,436601737,4469629099,N,NULL
2023S029788,9/19/2023,8:20:00,CALL. PUERTO RICO / CALL. COLOMBIA,40,5,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,442817374,4478717846,N,NULL
2023S029802,9/19/2023,11:00:00,"CALL. SINESIO DELGADO, 84",84,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,440462780,4480601602,N,NULL
2023S029833,9/19/2023,16:30:00,CALL. COSTA RICA / CALL. CHILE,9,5,CHAMARTÍN,Colisión frontal,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442710078,4478897413,N,NULL
2023S029873,9/20/2023,7:25:00,AVDA. ENTREVIAS / AVDA. BUENOS AIRES,140,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444582180,4469805177,N,NULL
2023S029891,9/20/2023,11:44:00,PLAZA. ALONSO MARTINEZ / PLAZA. SANTA BARBARA,2,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,440951235,4475468700,N,NULL
2023S029915,9/20/2023,18:30:00,"AVDA. MARQUES DE CORBERA, 42",42,15,CIUDAD LINEAL,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,444661029,4475158708,N,NULL
2023S029969,9/21/2023,11:45:00,"CALL. CORREDERA BAJA DE SAN PABLO, 53",53,1,CENTRO,Alcance,NULL,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,NULL,NULL,440415768,4475025028,N,NULL
2023S030019,9/21/2023,20:40:00,GTA. MARIANO SALVADOR MAELLA / CALL. DOCTOR RAMON CASTROVIEJO,1,8,FUENCARRAL-EL PARDO,Alcance,Nublado,Bicicleta,Conductor,De 25 a 29 años,Hombre,NULL,NULL,438849110,4480778314,N,NULL
2023S030036,9/22/2023,1:25:00,"AVDA. AVIACION, 113",113,10,LATINA,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,434627112,4469527956,N,NULL
2023S030151,9/23/2023,8:15:00,"RONDA. ATOCHA, 35",35,2,ARGANZUELA,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440716999,4473062920,N,NULL
2023S030239,9/24/2023,11:20:00,"CALL. ANTONIO LOPEZ, 175",175,12,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,NULL,NULL,440871523,4470954789,N,NULL
2023S030239,9/24/2023,11:20:00,"CALL. ANTONIO LOPEZ, 175",175,12,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,NULL,NULL,440871523,4470954789,N,NULL
2023S030247,9/24/2023,13:10:00,AVDA. PABLO NERUDA / CALL. BENJAMIN PALENCIA,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,445627389,4471678584,N,NULL
2023S030248,9/24/2023,13:55:00,"AUTOV. M-607, +01900E",+01900E,8,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,439876872,4491426286,N,NULL
2023S030260,9/24/2023,18:05:00,CALL. GORDOLOBO / CALL. ACEREIRO,17,10,LATINA,Caída,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,2,Ingreso inferior o igual a 24 horas,434450102,4471169960,N,NULL
2023S030264,9/24/2023,18:25:00,CALL. GRAN VIA / CALL. CLAVEL,13,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440625772,4474586147,N,NULL
2023S030264,9/24/2023,18:25:00,CALL. GRAN VIA / CALL. CLAVEL,13,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,440625772,4474586147,N,NULL
2023S030267,9/24/2023,19:00:00,CALL. ALONSO QUIJANO / caballero de la mancha,51,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,NULL,NULL,441620326,4483718877,N,NULL
2023S030287,9/24/2023,22:50:00,AVDA. MIGUEL HERNANDEZ / CALL. LEONESES,102,13,PUENTE DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,445128570,4470227198,N,NULL
2023S030356,9/25/2023,18:21:00,"CALL. SAN DALMACIO, 1",1,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 6 a 9 años,Mujer,1,Atención en urgencias sin posterior ingreso,441097712,4466130558,N,NULL
2023S030361,9/25/2023,18:40:00,CALL. MEJIA LEQUERICA / CALL. HORTALEZA,2,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,440853559,4475281866,N,NULL
2023S030370,9/26/2023,0:08:00,"PASEO. CASTELLANA, 259A",259A,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,441749596,4480809630,N,NULL
2023S030406,9/25/2023,10:15:00,"CALL. VIA LUSITANA, 9",9,11,CARABANCHEL,Caída,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,2,Ingreso inferior o igual a 24 horas,438301228,4470047056,N,NULL
2023S030426,9/25/2023,14:50:00,"CALL. SAN BERNARDO, 1",1,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439909306,4474675454,N,NULL
2023S030438,9/26/2023,19:15:00,"CALL. MERCEDES ARTEAGA, 18",18,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438768359,4471700505,N,NULL
2023S030624,9/28/2023,21:10:00,AVDA. DOCTOR FEDERICO RUBIO Y GALI / CALL. TUDELILLA,49,6,TETUÁN,Colisión frontal,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,439848315,4478170621,N,NULL
2023S030632,9/28/2023,22:50:00,AVDA. CIUDAD DE BARCELONA / CALL. DOCTOR ESQUERDO,81,3,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Mujer,1,Atención en urgencias sin posterior ingreso,442726332,4472514610,N,NULL
2023S030636,9/27/2023,6:30:00,"CALL. RECOLETOS, 20",20,4,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,441365502,4474863014,N,NULL
2023S030674,9/29/2023,13:50:00,"CALL. LOS YEBENES, 241",241,10,LATINA,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Mujer,NULL,NULL,436227138,4471480622,N,NULL
2023S030735,9/29/2023,20:50:00,"CERRO. GARABITAS, 0",0,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,435497549,4476117296,N,NULL
2023S030752,9/29/2023,22:50:00,CALL. CARTAGENA / CALL. LUIS VIVES,164,5,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,NULL,NULL,442599987,4477208697,N,NULL
2023S030814,9/30/2023,12:10:00,FAROLA 1,0,20,SAN BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,448768685,4477719185,N,NULL
2023S030844,9/30/2023,22:55:00,"CALL. DOCTOR CORTEZO, 8",8,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,440288901,4473866531,N,NULL
2023S030900,10/1/2023,6:15:00,"CALL. ARGUMOSA, 2",2,1,CENTRO,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,440595299,4473307272,N,NULL
2023S030913,10/1/2023,9:20:00,CALL. ISAAC PERAL / CALL. FERNANDEZ DE LOS RIOS,4,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439066905,4476345194,N,NULL
2023S030927,9/30/2023,22:00:00,CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO,43,11,CARABANCHEL,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438474734,4473012566,N,NULL
2023S030940,10/1/2023,18:30:00,"CALL. ALCALA, 181",181,4,SALAMANCA,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 60 a 64 años,Hombre,NULL,NULL,443053022,4475354429,N,NULL
2023S030953,10/1/2023,20:15:00,"CALL. SEGOVIA, 30",30,1,CENTRO,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,439024032,4473957105,N,NULL
2023S030957,10/1/2023,20:40:00,CALL. MARQUES DE AHUMADA / CALL. CARTAGENA,4,4,SALAMANCA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,2,Ingreso inferior o igual a 24 horas,443205542,4476393734,N,NULL
2023S030992,10/1/2023,12:45:00,"CALL. VERSALLES, 65",65,20,SAN BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,447661216,4474143678,N,NULL
2023S031031,10/2/2023,14:20:00,CALL. FRANCISCO SILVELA / CALL. MONTESA,35,4,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443002361,4475884178,N,NULL
2023S031033,10/2/2023,16:45:00,AVDA. ANDES / CALL. AÑIL,52,16,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,447591091,4478664016,N,NULL
2023S031034,10/2/2023,17:30:00,CALL. PUENTEDEY / AVDA. LA GAVIA,2A,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,NULL,NULL,447820257,4468879006,N,NULL
2023S031123,10/3/2023,17:15:00,"PASEO. ACACIAS, 30A",30A,2,ARGANZUELA,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,NULL,NULL,439895475,4472780032,N,NULL
2023S031157,10/3/2023,22:15:00,CALL. PERIANA / CALL. CORINDON,16,12,USERA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441586876,4468776558,N,NULL
2023S031193,9/29/2023,9:55:00,CALL. PIRINEOS / CALL. VALLE DE ARAN,1,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2,Ingreso inferior o igual a 24 horas,438780513,4478556665,N,NULL
2023S031213,10/4/2023,17:15:00,"AVDA. ALEJANDRO DE LA SOTA, 1",1,21,BARAJAS,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,447578930,4480578330,N,NULL
2023S031235,10/4/2023,20:15:00,"CALL. HACIENDA DE PAVONES, 235",235,14,MORATALAZ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446176613,4472394267,N,NULL
2023S031238,10/4/2023,21:07:00,CALL. COMERCIO / CALL. MENDEZ ALVARO,16,2,ARGANZUELA,Alcance,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441944699,4472432816,N,NULL
2023S031287,10/5/2023,15:05:00,"AVDA. MONASTERIO DE SILOS, 11",11,8,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,439665414,4483908090,N,NULL
2023S031291,10/5/2023,16:30:00,CALL. BRAVO MURILLO / CALL. NAVARRA,183,6,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440388740,4478342039,N,NULL
2023S031303,10/5/2023,17:55:00,CALL. FUENTE CARRANTONA / CALL. HACIENDA DE PAVONES,10C,14,MORATALAZ,Atropello a persona,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,446027787,4472435537,N,NULL
2023S031303,10/5/2023,17:55:00,CALL. FUENTE CARRANTONA / CALL. HACIENDA DE PAVONES,10C,14,MORATALAZ,Atropello a persona,Despejado,Bicicleta,Peatón,De 55 a 59 años,Mujer,2,Ingreso inferior o igual a 24 horas,446027787,4472435537,N,NULL
2023S031371,10/6/2023,13:00:00,"CALL. CARDENAL CISNEROS, 3",3,7,CHAMBERÍ,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,NULL,NULL,440492262,4475676328,N,NULL
2023S031424,10/6/2023,20:45:00,CALL. GENERAL LACY / CALL. ANCORA,9,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441381756,4472697697,N,NULL
2023S031471,10/7/2023,0:35:00,CALL. GOYA / CALL. FRANCISCA MORENO,56,4,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442547468,4475126030,S,NULL
2023S031472,10/7/2023,6:20:00,"AVDA. SENECA, 4",4,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,438459598,4476361784,N,NULL
2023S031489,10/7/2023,12:15:00,"AVDA. PESETA, 6",6,10,LATINA,Atropello a persona,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,435070607,4468786847,N,NULL
2023S031489,10/7/2023,12:15:00,"AVDA. PESETA, 6",6,10,LATINA,Atropello a persona,Despejado,Bicicleta,Peatón,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,435070607,4468786847,N,NULL
2023S031495,10/6/2023,19:45:00,PLAZA. SAN JUAN DE LA CRUZ / PASEO. CASTELLANA,1,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,441315023,4477005329,N,NULL
2023S031519,10/7/2023,18:50:00,"PASEO. CASTELLANA, 120",120,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441435366,4477764556,N,NULL
2023S031533,10/7/2023,23:40:00,"CALL. PRINCIPE DE VERGARA, 264",264,5,CHAMARTÍN,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,NULL,NULL,442590257,4478696879,N,NULL
2023S031600,10/8/2023,10:50:00,CARRIL BICI CERCANO A LA DIRECCIÓN DADA.,55,16,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,445039394,4481303827,N,NULL
2023S031640,10/8/2023,18:30:00,"CALL. DOCTOR ESQUERDO, 8",8,4,SALAMANCA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 18 a 20 años,Mujer,1,Atención en urgencias sin posterior ingreso,443287709,4475320489,N,NULL
2023S031651,10/9/2023,7:30:00,PASEO. OLMOS / CALL. SAN ISIDORO DE SEVILLA,20,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,439679879,4472877093,N,NULL
2023S031675,10/8/2023,15:34:00,"CALL. O'DONNELL, 7",7,4,SALAMANCA,Alcance,Se desconoce,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,442254802,4474757994,N,NULL
2023S031685,10/9/2023,13:40:00,PASEO. PRADO / CALL. ALMADEN,38,1,CENTRO,Atropello a persona,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,NULL,NULL,441189945,4473590707,N,NULL
2023S031685,10/9/2023,13:40:00,PASEO. PRADO / CALL. ALMADEN,38,1,CENTRO,Atropello a persona,Despejado,Bicicleta,Peatón,De 15 a 17 años,Hombre,3,Ingreso superior a 24 horas,441189945,4473590707,N,NULL
2023S031697,10/9/2023,15:54:00,AVDA. ALBUFERA / AVDA. PEÑA PRIETA,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,443243941,4472206520,N,NULL
2023S031749,10/10/2023,9:20:00,PLAZA. EMPERADOR CARLOS V / AVDA. CIUDAD DE BARCELONA,9,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441309356,4473317307,N,NULL
